Maze Name,Path,Path Time (s),Turns,Distance Travelled (m),Execution Time (micro secs),Cells Travelled
minos03,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3), (2, 4), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (2, 9), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (13, 14), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7)]",18.954440015321406,24,10.169999999999998,73.8,64
minos03f,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (3, 4), (2, 4), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (2, 9), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (5, 13), (4, 13), (4, 12), (4, 11), (5, 11), (6, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (9, 8), (8, 8)]",15.59864680082417,20,7.830000000000001,77.10000000000001,45
minos04f,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 5), (2, 5), (2, 6), (2, 7), (3, 7), (3, 8), (4, 8), (4, 9), (5, 9), (5, 10), (6, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 11), (9, 11), (9, 12), (9, 13), (10, 13), (10, 12), (10, 11), (10, 10), (9, 10), (8, 10), (8, 9), (7, 9), (6, 9), (6, 8), (7, 8)]",17.609031924731436,26,6.570000000000001,77.5,38
minos04q,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 5), (2, 5), (2, 6), (2, 7), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (5, 10), (5, 11), (4, 11), (4, 12), (3, 12), (3, 13), (3, 14), (4, 14), (4, 13), (5, 13), (6, 13), (7, 13), (8, 13), (8, 12), (9, 12), (9, 11), (10, 11), (10, 10), (11, 10), (11, 9), (11, 8), (11, 7), (10, 7), (10, 6), (10, 5), (11, 5), (11, 4), (10, 4), (10, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (8, 7)]",22.55671387087428,32,9.089999999999998,153.6,52
minos08f,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 12), (1, 13), (2, 13), (2, 12), (3, 12), (3, 11), (2, 11), (2, 10), (1, 10), (1, 9), (2, 9), (3, 9), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (6, 8), (7, 8)]",12.342655268336918,18,5.49,90.4,32
minos09f,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (4, 2), (4, 1), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (7, 2), (8, 2), (8, 3), (9, 3), (10, 3), (10, 2), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (13, 6), (12, 6), (11, 6), (10, 6), (9, 6), (9, 7), (9, 8), (8, 8)]",15.29135809093546,20,7.4700000000000015,84.4,43
minos10f,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 10), (3, 10), (3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (7, 12), (8, 12), (9, 12), (10, 12), (10, 13), (10, 14), (11, 14), (11, 13), (11, 12), (11, 11), (10, 11), (10, 10), (9, 10), (9, 9), (8, 9), (8, 8)]",12.542330433296623,16,6.029999999999999,86.7,35
minos11,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (12, 2), (13, 2), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6), (11, 7), (10, 7), (9, 7), (8, 7)]",10.798509866231818,14,5.8500000000000005,89.8,36
minos12f,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (1, 8), (1, 9), (2, 9), (3, 9), (4, 9), (4, 10), (3, 10), (3, 11), (4, 11), (4, 12), (5, 12), (5, 13), (6, 13), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (12, 14), (12, 13), (11, 13), (10, 13), (10, 12), (9, 12), (8, 12), (8, 13), (7, 13), (7, 12), (6, 12), (6, 11), (6, 10), (6, 9), (7, 9), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7)]",19.56354616935894,28,8.73,90.3,50
minos14,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (10, 8), (10, 7), (9, 7), (9, 6), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5), (3, 6), (3, 7), (3, 8), (4, 8), (5, 8), (6, 8), (6, 7), (7, 7)]",14.54912521210104,18,8.55,167.1,49
minos18,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (1, 14), (2, 14), (2, 13), (2, 12), (2, 11), (3, 11), (3, 10), (4, 10), (5, 10), (5, 11), (5, 12), (6, 12), (6, 13), (7, 13), (7, 14), (8, 14), (8, 15), (9, 15), (10, 15), (11, 15), (11, 14), (10, 14), (10, 13), (9, 13), (9, 12), (10, 12), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (8, 8)]",21.21508777100474,30,8.909999999999997,92.8,51
minos19,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (14, 8), (14, 7), (13, 7), (13, 6), (12, 6), (12, 5), (11, 5), (11, 4), (10, 4), (10, 3), (9, 3), (9, 2), (8, 2), (8, 3), (7, 3), (6, 3), (6, 4), (6, 5), (5, 5), (5, 6), (4, 6), (4, 7), (4, 8), (5, 8), (5, 7), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (7, 8)]",23.95423424545816,32,11.249999999999991,91.3,64
minos24-a,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 9), (2, 9), (3, 9), (3, 8), (3, 7), (3, 6), (4, 6), (4, 5), (4, 4), (4, 3), (5, 3), (6, 3), (7, 3), (7, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (12, 6), (12, 7), (11, 7), (10, 7), (9, 7), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (14, 8), (14, 9), (13, 9), (12, 9), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (7, 8)]",13.111254843671896,14,8.73,86.2,50
minos24-b,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (1, 10), (0, 10), (0, 11), (1, 11), (2, 11), (2, 12), (1, 12), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (3, 14), (3, 15), (4, 15), (5, 15), (5, 14), (5, 13), (5, 12), (6, 12), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (7, 9), (7, 8)]",15.89535938352392,20,7.469999999999999,75.10000000000001,44
minos24-c,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 4), (2, 4), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (4, 6), (3, 6), (2, 6), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (1, 12), (2, 12), (3, 12), (4, 12), (5, 12), (6, 12), (7, 12), (7, 13), (8, 13), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (9, 10), (9, 11), (8, 11), (7, 11), (7, 10), (8, 10), (8, 9), (7, 9), (7, 8)]",17.490911367630382,22,8.729999999999997,90.3,50
mj96bon,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (3, 11), (3, 12), (4, 12), (4, 13), (5, 13), (5, 14), (6, 14), (6, 15), (7, 15), (8, 15), (9, 15), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (14, 14), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (14, 9), (14, 10), (13, 10), (13, 11), (12, 11), (12, 12), (11, 12), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (7, 12), (7, 11), (8, 11), (8, 10), (9, 10), (9, 9), (10, 9), (10, 8), (10, 7), (10, 6), (9, 6), (8, 6), (7, 6), (6, 6), (6, 7), (6, 8), (7, 8)]",27.61143609228355,38,11.969999999999995,83.3,68
mont88,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (10, 5), (9, 5), (8, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (15, 7), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (10, 8), (9, 8), (9, 7), (8, 7)]",15.468365904660386,20,8.37,83.4,48
mont88a,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (3, 8), (4, 8), (4, 7), (5, 7), (5, 6), (5, 5), (6, 5), (7, 5), (7, 6), (6, 6), (6, 7), (6, 8), (5, 8), (5, 9), (4, 9), (4, 10), (5, 10), (5, 11), (5, 12), (5, 13), (6, 13), (6, 12), (7, 12), (7, 13), (7, 14), (8, 14), (8, 13), (9, 13), (9, 12), (10, 12), (10, 11), (11, 11), (11, 10), (12, 10), (13, 10), (13, 9), (12, 9), (12, 8), (12, 7), (11, 7), (10, 7), (10, 8), (9, 8), (9, 7), (8, 7)]",27.519407258146,40,10.169999999999996,82.7,58
mr6,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (3, 8), (3, 9), (2, 9), (1, 9), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (7, 9), (7, 8)]",5.683351281612673,6,3.87,81.8,24
mtest,"[(0, 0), (0, 1), (1, 1), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (5, 7), (4, 7), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (4, 10), (5, 10), (6, 10), (6, 11), (5, 11), (4, 11), (3, 11), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (7, 12), (7, 13), (7, 14), (7, 15), (8, 15), (8, 14), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (12, 13), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7)]",29.95395766752493,40,13.769999999999996,185.1,78
museum,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (1, 8), (1, 9), (2, 9), (2, 10), (1, 10), (1, 11), (1, 12), (2, 12), (2, 11), (3, 11), (3, 12), (4, 12), (5, 12), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7), (12, 7), (12, 6), (11, 6), (11, 5), (10, 5), (10, 6), (9, 6), (9, 7), (10, 7), (10, 8), (9, 8), (9, 9), (8, 9), (8, 8)]",22.560231794468272,32,8.549999999999997,164.6,49
nagoya2002,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (1, 12), (1, 13), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (5, 13), (6, 13), (7, 13), (7, 12), (7, 11), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (13, 10), (12, 10), (12, 9), (11, 9), (10, 9), (9, 9), (9, 8), (10, 8), (11, 8), (12, 8), (13, 8), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (8, 7)]",18.731883293167225,24,9.45,83.0,58
namae,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (4, 14), (4, 13), (4, 12), (4, 11), (4, 10), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (6, 14), (6, 13), (6, 12), (6, 11), (6, 10), (7, 10), (8, 10), (8, 11), (9, 11), (9, 12), (8, 12), (8, 13), (9, 13), (9, 14), (10, 14), (11, 14), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (10, 5), (9, 5), (9, 4), (10, 4), (10, 3), (9, 3), (9, 2), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (7, 6), (7, 7)]",28.711332015885684,36,17.18999999999999,77.2,97
niigata03,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (1, 13), (1, 14), (2, 14), (3, 14), (3, 13), (4, 13), (4, 12), (4, 11), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (13, 14), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 11), (10, 10), (9, 10), (8, 10), (7, 10), (6, 10), (6, 9), (7, 9), (8, 9), (8, 8)]",15.237048238418511,18,9.27,85.4,53
northeast-009-1995-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (1, 12), (2, 12), (2, 13), (3, 13), (4, 13), (5, 13), (5, 14), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (10, 12), (11, 12), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (10, 8), (9, 8), (8, 8)]",12.830425915758848,16,6.930000000000001,79.2,41
northeast-009-1995,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (10, 1), (11, 1), (11, 2), (10, 2), (10, 3), (11, 3), (12, 3), (12, 4), (12, 5), (13, 5), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (13, 10), (13, 11), (13, 12), (12, 12), (11, 12), (11, 13), (10, 13), (9, 13), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",17.913789918801175,24,8.91,77.2,51
northeast-010-1996-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (10, 14), (9, 14), (8, 14), (8, 13), (8, 12), (8, 11), (9, 11), (10, 11), (10, 10), (10, 9), (9, 9), (8, 9), (8, 8)]",12.455651861944494,14,7.470000000000001,77.8,43
northeast-010-1996,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (14, 11), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",15.746768357225466,18,10.17,127.2,58
northeast-011-1997-frsh,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (7, 13), (7, 12), (7, 11), (6, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (4, 6), (4, 5), (5, 5), (6, 5), (6, 6), (6, 7), (6, 8), (7, 8)]",14.56295775061458,18,8.01,79.0,46
northeast-011-1997,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (1, 14), (1, 13), (1, 12), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (9, 14), (9, 13), (9, 12), (9, 11), (8, 11), (7, 11), (6, 11), (6, 10), (7, 10), (8, 10), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 7)]",14.226316347065646,18,8.91,98.3,51
northeast-012-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 10), (1, 9), (1, 8), (2, 8), (2, 9), (2, 10), (3, 10), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (6, 11), (6, 12), (5, 12), (5, 13), (6, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",19.311128592478926,26,9.63,77.60000000000001,55
northeast-013-1999-maybe,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (6, 14), (5, 14), (5, 13), (6, 13), (7, 13), (8, 13), (9, 13), (10, 13), (10, 14), (9, 14), (9, 15), (10, 15), (11, 15), (11, 14), (11, 13), (11, 12), (10, 12), (9, 12), (9, 11), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",17.215144692282998,22,9.089999999999996,88.4,52
ocd101,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 10), (1, 9), (1, 8), (2, 8), (2, 7), (2, 6), (3, 6), (3, 5), (3, 4), (4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (9, 2), (9, 3), (10, 3), (10, 4), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (7, 7)]",15.614849960033558,20,8.549999999999999,122.6,49
ocd104,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 2), (10, 2), (11, 2), (11, 1), (12, 1), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (13, 5), (12, 5), (11, 5), (11, 6), (10, 6), (9, 6), (9, 7), (9, 8), (8, 8)]",15.279073167418163,20,7.47,108.8,43
ocd201,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (1, 10), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (10, 5), (11, 5), (11, 6), (11, 7), (10, 7), (10, 8), (10, 9), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (7, 7)]",14.206088416015184,18,8.19,74.4,47
ocd204,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (2, 9), (2, 10), (2, 11), (3, 11), (3, 12), (4, 12), (4, 13), (5, 13), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (10, 13), (11, 13), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (12, 9), (11, 9), (10, 9), (10, 8), (9, 8), (8, 8)]",15.87123595296217,22,7.289999999999999,91.0,43
opd102,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 9), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (8, 6), (9, 6), (9, 7), (8, 7)]",10.052844269294551,14,5.129999999999999,82.8,30
opd202,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (2, 2), (2, 3), (3, 3), (3, 4), (3, 5), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (5, 9), (5, 8), (5, 7), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (8, 7)]",10.16579439714471,14,4.7700000000000005,88.5,28
oshwdem2018,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (3, 0), (3, 1), (4, 1), (5, 1), (6, 1), (6, 2), (6, 3), (6, 4), (5, 4), (5, 3), (4, 3), (4, 4), (4, 5), (4, 6), (3, 6), (2, 6), (2, 5), (3, 5), (3, 4), (2, 4), (2, 3), (1, 3), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (1, 9), (1, 10), (0, 10), (0, 11), (1, 11), (2, 11), (2, 10), (2, 9), (2, 8), (3, 8), (3, 7), (4, 7), (5, 7), (5, 8), (4, 8), (4, 9), (3, 9), (3, 10), (4, 10), (4, 11), (5, 11), (5, 12), (6, 12), (6, 13), (5, 13), (5, 14), (6, 14), (7, 14), (7, 15), (8, 15), (8, 14), (8, 13), (7, 13), (7, 12), (7, 11), (7, 10), (8, 10), (8, 11), (8, 12), (9, 12), (10, 12), (10, 13), (10, 14), (10, 15), (11, 15), (12, 15), (12, 14), (12, 13), (11, 13), (11, 12), (12, 12), (12, 11), (13, 11), (13, 12), (14, 12), (14, 11), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (11, 10), (11, 11), (10, 11), (10, 10), (10, 9), (9, 9), (9, 8), (8, 8)]",51.80315621445767,74,18.98999999999998,89.4,107
oshwdem2019,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (13, 2), (14, 2), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (13, 14), (13, 13), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (8, 11), (7, 11), (7, 10), (7, 9), (8, 9), (9, 9), (10, 9), (10, 8), (10, 7), (9, 7), (9, 8), (8, 8)]",15.176181644667231,18,9.989999999999998,93.4,57
other-hokurobo-001-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 9), (1, 8), (2, 8), (2, 9), (2, 10), (3, 10), (3, 9), (4, 9), (5, 9), (6, 9), (6, 10), (6, 11), (6, 12), (5, 12), (5, 13), (6, 13), (7, 13), (7, 12), (7, 11), (7, 10), (7, 9), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (9, 13), (10, 13), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",19.086695933484886,26,9.269999999999998,120.1,53
